"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"1370",2022-03-14 00:14:05,1,373,100,51.1749885864949,5.81475866054802
"1371",2022-03-14 00:14:10,1,373,100,48.5640862382033,5.87321363008281
"1372",2022-03-14 00:14:15,1,373,100,49.2743204284326,6.21495339925927
"1373",2022-03-14 00:14:20,1,373,100,50.3978021711217,6.09153662835149
"1374",2022-03-14 00:14:25,1,373,100,47.3819103880878,6.25661315667599
"1375",2022-03-14 00:14:30,1,373,100,48.7160419327081,6.40558803952539
"1376",2022-03-14 00:14:35,1,373,100,47.9400233324149,6.1798544201983
"1377",2022-03-14 00:14:40,1,373,100,48.5945239609672,6.13105762085234
"1378",2022-03-14 00:14:45,1,373,100,49.6368456485318,5.94495887513477
"1379",2022-03-14 00:14:50,1,373,100,49.3825002370176,5.89140125959642
"1380",2022-03-14 00:14:55,1,373,100,49.3723262391957,6.02406248259495
"1381",2022-03-14 00:15:00,1,373,100,50.2254682843787,6.11024476303203
"1382",2022-03-14 00:15:05,1,373,100,49.3107947733995,5.65922729010044
"1383",2022-03-14 00:15:10,1,373,100,47.270284220517,5.93446942551456
"1384",2022-03-14 00:15:15,1,373,100,48.7459340614082,6.07195682806887
"1385",2022-03-14 00:15:20,1,373,100,49.523731989063,6.23325947153661
"1386",2022-03-14 00:15:25,1,373,100,49.0751415982086,5.91024065594398
"1387",2022-03-14 00:15:30,1,373,100,49.9105736589665,6.0337144497391
"1388",2022-03-14 00:15:35,1,373,100,49.9823121370469,6.01085241311889
"1389",2022-03-14 00:15:40,1,373,100,48.9984358923863,6.1949613297148
"1390",2022-03-14 00:15:45,1,373,100,50.1957124300561,6.03178160961652
"1391",2022-03-14 00:15:50,1,373,100,49.1683849920189,5.88644427807427
"1392",2022-03-14 00:15:55,1,373,100,50.1982565421741,5.82999587536088
"1393",2022-03-14 00:16:00,1,373,100,49.2589607437534,5.74101915573421
"1394",2022-03-14 00:16:05,1,373,100,48.2792740091481,6.34389014684567
"1395",2022-03-14 00:16:10,1,373,100,49.234866835349,5.90522350514053
"1396",2022-03-14 00:16:15,1,373,100,49.9417582308694,6.38762174180009
"1397",2022-03-14 00:16:20,1,373,100,49.1198284849814,6.01072811016101
"1398",2022-03-14 00:16:25,1,373,100,48.9919008435502,5.93946674527224
"1399",2022-03-14 00:16:30,1,373,100,49.854930683429,6.04517301606733
"1400",2022-03-14 00:16:35,1,373,100,49.5446405734447,6.24046814343676
"1401",2022-03-15 00:00:00,1,373,200,49.2476059481709,5.1546275122513
"1402",2022-03-15 00:00:05,1,373,200,49.9339447414208,5.50993550863174
"1403",2022-03-15 00:00:10,1,373,200,48.269497689685,4.93101364357617
"1404",2022-03-15 00:00:15,1,373,200,47.9450118201372,5.17118683621108
"1405",2022-03-15 00:00:20,1,373,200,49.4018086410553,5.37398052308581
"1406",2022-03-15 00:00:25,1,373,200,49.4569116874741,5.18920623618833
"1407",2022-03-15 00:00:30,1,373,200,49.7575639047647,5.22567747535341
"1408",2022-03-15 00:00:35,1,373,200,48.8293405891762,5.18453671984103
"1409",2022-03-15 00:00:40,1,373,200,48.6152715443565,5.4137126372727
"1410",2022-03-15 00:00:45,1,373,200,50.4843373042011,5.28172573076556
"1411",2022-03-15 00:00:50,1,373,200,49.3688119493965,4.69729764819117
"1412",2022-03-15 00:00:55,1,373,200,49.4901420318598,4.65355809500004
"1413",2022-03-15 00:01:00,1,373,200,49.7706585074148,5.17663667304473
"1414",2022-03-15 00:01:05,1,373,200,50.2725532066281,4.80748666857782
"1415",2022-03-15 00:01:10,1,373,200,49.8327752871588,5.15606276526914
"1416",2022-03-15 00:01:15,1,373,200,48.6833123814657,5.14657196883344
"1417",2022-03-15 00:01:20,1,373,200,47.5414586382937,4.92112288164686
"1418",2022-03-15 00:01:25,1,373,200,49.3957864724953,5.0974734855138
"1419",2022-03-15 00:01:30,1,373,200,49.6829239683446,4.96619350620206
"1420",2022-03-15 00:01:35,1,373,200,50.1545288909325,5.1708223295671
"1421",2022-03-15 00:01:40,1,373,200,48.462166364148,4.82872873151879
"1422",2022-03-15 00:01:45,1,373,200,47.9885598374642,4.96831134143658
"1423",2022-03-15 00:01:50,1,373,200,48.1596315811743,4.86926829526049
"1424",2022-03-15 00:01:55,1,373,200,51.2134664180558,5.13355482302587
"1425",2022-03-15 00:02:00,1,373,200,47.2528218859735,5.08478618972273
"1426",2022-03-15 00:02:05,1,373,200,47.7003399615318,5.22041119990877
"1427",2022-03-15 00:02:10,1,373,200,49.0213038536456,5.37650165607188
"1428",2022-03-15 00:02:15,1,373,200,49.9422422585451,4.74209324605943
"1429",2022-03-15 00:02:20,1,373,200,50.3893803582678,4.676998720767
"1430",2022-03-15 00:02:25,1,373,200,49.7197222088498,5.56521710903109
"1431",2022-03-15 00:02:30,1,373,200,49.2111284259563,5.2052994867308
"1432",2022-03-15 00:02:35,1,373,200,49.8160618272693,4.84694043676871
"1433",2022-03-15 00:02:40,1,373,200,47.6097242180901,5.36573299563372
"1434",2022-03-15 00:02:45,1,373,200,50.339848085992,4.78553634245579
"1435",2022-03-15 00:02:50,1,373,200,49.3875604600854,5.59513756649485
"1436",2022-03-15 00:02:55,1,373,200,51.061434807566,4.57456226622439
"1437",2022-03-15 00:03:00,1,373,200,49.5857674510826,5.000821045431
"1438",2022-03-15 00:03:05,1,373,200,48.5402379796546,4.78179820447527
"1439",2022-03-15 00:03:10,1,373,200,49.4519828518649,4.99306529531758
"1440",2022-03-15 00:03:15,1,373,200,47.9318032671177,5.26994257763401
"1441",2022-03-15 00:03:20,1,373,200,49.0576042658631,5.19556913346402
"1442",2022-03-15 00:03:25,1,373,200,49.3407300639501,5.35479985335806
"1443",2022-03-15 00:03:30,1,373,200,48.5607652288674,5.1384953049063
"1444",2022-03-15 00:03:35,1,373,200,50.0272093346748,4.74434804860388
"1445",2022-03-15 00:03:40,1,373,200,47.9092411747047,5.20430825757451
"1446",2022-03-15 00:03:45,1,373,200,50.0534477261761,5.20315526265528
"1447",2022-03-15 00:03:50,1,373,200,50.9125741845151,5.03435655882279
"1448",2022-03-15 00:03:55,1,373,200,48.5996811077395,5.61216567090047
"1449",2022-03-15 00:04:00,1,373,200,49.3968645101075,5.27138275474698
"1450",2022-03-15 00:04:05,1,373,200,49.5411937387644,5.18654219275346
"1451",2022-03-15 00:04:10,1,373,200,50.1164462462545,5.11948140801766
"1452",2022-03-15 00:04:15,1,373,200,49.7904310101999,5.18680417343986
"1453",2022-03-15 00:04:20,1,373,200,51.1621048736742,5.00624626053211
"1454",2022-03-15 00:04:25,1,373,200,49.9910125419474,5.42351576915242
"1455",2022-03-15 00:04:30,1,373,200,49.1461244081132,5.21187878996986
"1456",2022-03-15 00:04:35,1,373,200,50.0165040650559,4.79001226210553
"1457",2022-03-15 00:04:40,1,373,200,49.7423987155165,5.40258818644588
"1458",2022-03-15 00:04:45,1,373,200,49.5723234626432,4.84368675213779
"1459",2022-03-15 00:04:50,1,373,200,49.4630161700639,5.2109165014916
"1460",2022-03-15 00:04:55,1,373,200,48.15027075119,5.02744048143081
"1461",2022-03-15 00:05:00,1,373,200,48.4911929749941,5.42639981642893
"1462",2022-03-15 00:05:05,1,373,200,48.5536676532077,5.02701013053409
"1463",2022-03-15 00:05:10,1,373,200,48.3545504396047,5.36094853192898
"1464",2022-03-15 00:05:15,1,373,200,49.3583694894331,5.70332672510721
"1465",2022-03-15 00:05:20,1,373,200,49.2589837640914,5.06855558948444
"1466",2022-03-15 00:05:25,1,373,200,48.1210900877495,5.23479326134591
"1467",2022-03-15 00:05:30,1,373,200,50.4567806276584,5.39530343783108
"1468",2022-03-15 00:05:35,1,373,200,49.6317328209142,5.1242533983236
"1469",2022-03-15 00:05:40,1,373,200,49.1477513650622,4.85472098387568
"1470",2022-03-15 00:05:45,1,373,200,48.6892123962326,5.42432248015081
"1471",2022-03-15 00:05:50,1,373,200,47.9177608118648,5.2098213107302
"1472",2022-03-15 00:05:55,1,373,200,50.7765672703326,4.95071663887027
"1473",2022-03-15 00:06:00,1,373,200,49.4591232796916,5.457594052161
"1474",2022-03-15 00:06:05,1,373,200,49.5043895298571,4.99930559927452
"1475",2022-03-15 00:06:10,1,373,200,49.0299244245293,5.56601460313386
"1476",2022-03-15 00:06:15,1,373,200,47.953212448066,5.17396981717583
"1477",2022-03-15 00:06:20,1,373,200,49.2936169646174,5.36230757182424
"1478",2022-03-15 00:06:25,1,373,200,49.121254540353,4.72492723660686
"1479",2022-03-15 00:06:30,1,373,200,50.364648703101,5.2804045710268
"1480",2022-03-15 00:06:35,1,373,200,48.9050952449925,5.03980034034411
"1481",2022-03-15 00:06:40,1,373,200,50.0178712236939,5.46073504613592
"1482",2022-03-15 00:06:45,1,373,200,49.5857890778509,4.74450283911409
"1483",2022-03-15 00:06:50,1,373,200,50.5519054410707,5.23248784828091
"1484",2022-03-15 00:06:55,1,373,200,48.5537704913729,4.90404931356235
"1485",2022-03-15 00:07:00,1,373,200,47.7724464855143,5.40589959650707
"1486",2022-03-15 00:07:05,1,373,200,50.4535586916366,5.24131619922516
"1487",2022-03-15 00:07:10,1,373,200,49.5203887029034,5.01889119187436
"1488",2022-03-15 00:07:15,1,373,200,48.8853289369389,4.92141261156693
"1489",2022-03-15 00:07:20,1,373,200,51.5564922675047,5.13174208032989
"1490",2022-03-15 00:07:25,1,373,200,49.8381550222582,5.31489924462002
"1491",2022-03-15 00:07:30,1,373,200,48.741437787033,5.26859348598033
"1492",2022-03-15 00:07:35,1,373,200,49.9488093392682,4.88724719418018
"1493",2022-03-15 00:07:40,1,373,200,49.6931019284282,5.13119137142591
"1494",2022-03-15 00:07:45,1,373,200,50.1729638548132,5.77494547766133
"1495",2022-03-15 00:07:50,1,373,200,50.5620839255024,5.6908608487554
"1496",2022-03-15 00:07:55,1,373,200,49.3699161381144,5.37559769575497
"1497",2022-03-15 00:08:00,1,373,200,49.6468013588686,5.47168384672927
"1498",2022-03-15 00:08:05,1,373,200,50.9966675063009,5.37388070431374
"1499",2022-03-15 00:08:10,1,373,200,48.8090175628368,5.18176315588708
"1500",2022-03-15 00:08:15,1,373,200,49.5509702693234,4.80577312417745
"1501",2022-03-15 00:08:20,1,373,200,49.9752270478177,5.17558702117606
"1502",2022-03-15 00:08:25,1,373,200,49.778429170792,5.00358106595332
"1503",2022-03-15 00:08:30,1,373,200,49.6741180259438,4.88725094391522
"1504",2022-03-15 00:08:35,1,373,200,48.9429016467707,4.77023283003415
"1505",2022-03-15 00:08:40,1,373,200,49.3851101302767,5.24770799509612
"1506",2022-03-15 00:08:45,1,373,200,49.1459643101048,5.22546955399409
"1507",2022-03-15 00:08:50,1,373,200,49.0518724288343,5.24112872806517
"1508",2022-03-15 00:08:55,1,373,200,48.7161333321167,4.94031221044054
"1509",2022-03-15 00:09:00,1,373,200,49.853763572725,4.76282622861059
"1510",2022-03-15 00:09:05,1,373,200,49.5469375995057,5.10655652669073
"1511",2022-03-15 00:09:10,1,373,200,50.1636150075391,5.1286951458094
"1512",2022-03-15 00:09:15,1,373,200,48.5596560526249,5.2198406347425
"1513",2022-03-15 00:09:20,1,373,200,47.8003126446612,5.16663814521077
"1514",2022-03-15 00:09:25,1,373,200,49.9580307203103,5.18639117346137
"1515",2022-03-15 00:09:30,1,373,200,48.602481142015,5.09375893121563
"1516",2022-03-15 00:09:35,1,373,200,47.9827691237009,5.08188171356691
"1517",2022-03-15 00:09:40,1,373,200,50.1051865864677,4.49081871959903
"1518",2022-03-15 00:09:45,1,373,200,48.4628578782571,5.39659395533894
"1519",2022-03-15 00:09:50,1,373,200,48.8655500834255,5.25155155699394
"1520",2022-03-15 00:09:55,1,373,200,50.53330113384,4.94097597195452
"1521",2022-03-15 00:10:00,1,373,200,49.8983739472307,5.42413442727817
"1522",2022-03-15 00:10:05,1,373,200,48.9738158915723,5.20967607273957
"1523",2022-03-15 00:10:10,1,373,200,49.4794473263958,5.52953573610758
"1524",2022-03-15 00:10:15,1,373,200,48.1741150775071,5.33099171876078
"1525",2022-03-15 00:10:20,1,373,200,49.1115984529705,5.26495890919269
"1526",2022-03-15 00:10:25,1,373,200,49.1064000716399,5.15020124656955
"1527",2022-03-15 00:10:30,1,373,200,50.0658553897258,4.7521125459099
"1528",2022-03-15 00:10:35,1,373,200,50.5341557980047,5.1185551611696
"1529",2022-03-15 00:10:40,1,373,200,49.2141568186473,5.2060135852668
"1530",2022-03-15 00:10:45,1,373,200,48.6103594756995,4.96983978277024
"1531",2022-03-15 00:10:50,1,373,200,48.4174461268634,5.22950535505154
"1532",2022-03-15 00:10:55,1,373,200,49.2072406174903,5.17824569915055
"1533",2022-03-15 00:11:00,1,373,200,49.7101017021799,4.81950969556188
"1534",2022-03-15 00:11:05,1,373,200,49.4971674826683,5.18203860456513
"1535",2022-03-15 00:11:10,1,373,200,48.3291412434034,5.22255866444691
"1536",2022-03-15 00:11:15,1,373,200,49.8772256988404,5.84345942058481
"1537",2022-03-15 00:11:20,1,373,200,50.3521324939857,5.13300131698301
"1538",2022-03-15 00:11:25,1,373,200,49.4218494570788,4.84211404992459
"1539",2022-03-15 00:11:30,1,373,200,49.5559344802997,5.11614597925583
"1540",2022-03-15 00:11:35,1,373,200,47.6121161302507,5.25276874561024
"1541",2022-03-15 00:11:40,1,373,200,50.5001627591155,5.0820708373084
"1542",2022-03-15 00:11:45,1,373,200,50.4115726319412,5.11361315983036
"1543",2022-03-15 00:11:50,1,373,200,48.7986004223831,5.01216869882573
"1544",2022-03-15 00:11:55,1,373,200,49.8559998546952,5.34426220591863
"1545",2022-03-15 00:12:00,1,373,200,48.9414430873181,5.23608478292982
"1546",2022-03-15 00:12:05,1,373,200,48.178965500845,5.34688261580574
"1547",2022-03-15 00:12:10,1,373,200,48.8277775671848,5.17381098980787
"1548",2022-03-15 00:12:15,1,373,200,49.6667934421483,5.23243444359575
"1549",2022-03-15 00:12:20,1,373,200,49.1490866311457,5.41979331909931
"1550",2022-03-15 00:12:25,1,373,200,47.6835778174547,5.18968659390904
"1551",2022-03-15 00:12:30,1,373,200,50.6143720851791,5.07199526836391
"1552",2022-03-15 00:12:35,1,373,200,48.2417916097641,4.84322106229444
"1553",2022-03-15 00:12:40,1,373,200,50.2271547126213,5.24453425914816
"1554",2022-03-15 00:12:45,1,373,200,48.7935519795851,5.7007191547962
"1555",2022-03-15 00:12:50,1,373,200,50.6757456088429,5.54609395022776
"1556",2022-03-15 00:12:55,1,373,200,49.6353094074868,5.0765843846223
"1557",2022-03-15 00:13:00,1,373,200,49.8520482381935,5.49689031900974
"1558",2022-03-15 00:13:05,1,373,200,48.1373725102684,5.01183502448292
"1559",2022-03-15 00:13:10,1,373,200,51.5384620286154,5.22559525931295
"1560",2022-03-15 00:13:15,1,373,200,50.4009885043665,5.00497294678142
"1561",2022-03-15 00:13:20,1,373,200,47.9093137380663,5.20213809218827
"1562",2022-03-15 00:13:25,1,373,200,47.7509309452739,5.21341502049501
"1563",2022-03-15 00:13:30,1,373,200,49.2931187906235,5.30949950322714
"1564",2022-03-15 00:13:35,1,373,200,48.8277239542268,4.85586259448032
"1565",2022-03-15 00:13:40,1,373,200,50.1373562319808,5.26857175587462
"1566",2022-03-15 00:13:45,1,373,200,49.4035871913692,5.04347091517587
"1567",2022-03-15 00:13:50,1,373,200,49.8845337099814,4.92823526917143
"1568",2022-03-15 00:13:55,1,373,200,49.706938781587,5.82052950074576
"1569",2022-03-15 00:14:00,1,373,200,50.4179588899459,4.70334987676884
"1570",2022-03-15 00:14:05,1,373,200,48.2593538537449,5.25905159334563
"1571",2022-03-15 00:14:10,1,373,200,50.4514265920254,4.8201011069245
"1572",2022-03-15 00:14:15,1,373,200,48.8644927583313,5.1605511644913
"1573",2022-03-15 00:14:20,1,373,200,50.3278085169709,5.01619965576976
"1574",2022-03-15 00:14:25,1,373,200,49.6924305190257,5.10016643361569
"1575",2022-03-15 00:14:30,1,373,200,49.7709542037664,4.41525285800944
"1576",2022-03-15 00:14:35,1,373,200,49.4809888562225,5.21146575073807
"1577",2022-03-15 00:14:40,1,373,200,49.8106354865749,5.02194341833652
"1578",2022-03-15 00:14:45,1,373,200,50.1557146399734,4.902514414221
"1579",2022-03-15 00:14:50,1,373,200,49.788633893177,5.29523135420781
"1580",2022-03-15 00:14:55,1,373,200,50.2631517489597,4.83294008185505
"1581",2022-03-15 00:15:00,1,373,200,50.3663784533857,5.17829289924393
"1582",2022-03-15 00:15:05,1,373,200,49.2044387623137,5.39902637755628
"1583",2022-03-15 00:15:10,1,373,200,47.5111541187425,5.47784984002369
"1584",2022-03-15 00:15:15,1,373,200,49.9330244831893,5.44219204303231
"1585",2022-03-15 00:15:20,1,373,200,50.7238231106229,4.6445708570944
"1586",2022-03-15 00:15:25,1,373,200,48.9331448416093,4.67262827128675
"1587",2022-03-15 00:15:30,1,373,200,50.3132472537583,5.26319473295692
"1588",2022-03-15 00:15:35,1,373,200,48.2806814553151,5.10446794732241
"1589",2022-03-15 00:15:40,1,373,200,49.7462588865452,5.19951247715343
"1590",2022-03-15 00:15:45,1,373,200,49.1783296777893,5.07825964027519
"1591",2022-03-15 00:15:50,1,373,200,49.289940457591,5.23218936365914
"1592",2022-03-15 00:15:55,1,373,200,48.855824297353,5.38944939568721
"1593",2022-03-15 00:16:00,1,373,200,48.7223932761571,4.87763388573071
"1594",2022-03-15 00:16:05,1,373,200,49.8194022132054,5.13300307700901
"1595",2022-03-15 00:16:10,1,373,200,49.8348702757384,4.89829043329766
"1596",2022-03-15 00:16:15,1,373,200,50.2232965827222,5.2801896052202
"1597",2022-03-15 00:16:20,1,373,200,49.2137589626758,5.27003086423782
"1598",2022-03-15 00:16:25,1,373,200,50.1139052619095,5.18526037575152
"1599",2022-03-15 00:16:30,1,373,200,50.0614178964895,5.79180900767393
"1600",2022-03-15 00:16:35,1,373,200,48.6884595818156,4.83817422085845
"1601",2022-03-16 00:00:00,1,373,300,51.2077185758665,4.2559848264707
"1602",2022-03-16 00:00:05,1,373,300,49.3837519192346,4.36391463904203
"1603",2022-03-16 00:00:10,1,373,300,49.3521773121136,4.1382117484127
"1604",2022-03-16 00:00:15,1,373,300,49.6116722712281,3.89195529338773
"1605",2022-03-16 00:00:20,1,373,300,49.5596257067618,4.24950486965471
"1606",2022-03-16 00:00:25,1,373,300,48.9020161811739,4.52376866394247
"1607",2022-03-16 00:00:30,1,373,300,48.8989014572235,4.11460584825271
"1608",2022-03-16 00:00:35,1,373,300,48.0438727227185,4.11314675965549
"1609",2022-03-16 00:00:40,1,373,300,49.7630836354303,4.40280674303922
"1610",2022-03-16 00:00:45,1,373,300,48.5621906131635,4.44670686528892
"1611",2022-03-16 00:00:50,1,373,300,50.2795905808191,4.51187424779464
"1612",2022-03-16 00:00:55,1,373,300,49.094882587508,4.02923969365939
"1613",2022-03-16 00:01:00,1,373,300,49.3240243072716,4.22261358674302
"1614",2022-03-16 00:01:05,1,373,300,50.876790512889,4.1897310360466
"1615",2022-03-16 00:01:10,1,373,300,49.3108850138175,4.32897498514197
"1616",2022-03-16 00:01:15,1,373,300,49.6939365876068,3.68236797205436
"1617",2022-03-16 00:01:20,1,373,300,48.4593381241445,4.21547862381848
"1618",2022-03-16 00:01:25,1,373,300,48.7360010114562,4.28207681997986
"1619",2022-03-16 00:01:30,1,373,300,49.2583657909238,4.3521286855624
"1620",2022-03-16 00:01:35,1,373,300,49.2251284620217,4.4435637417247
"1621",2022-03-16 00:01:40,1,373,300,49.7346124633312,4.50813081997603
"1622",2022-03-16 00:01:45,1,373,300,48.8845814284513,4.37289763713541
"1623",2022-03-16 00:01:50,1,373,300,50.356067783831,4.68981643474577
"1624",2022-03-16 00:01:55,1,373,300,50.1838796112779,3.73904892427923
"1625",2022-03-16 00:02:00,1,373,300,48.8250774568711,3.93484367154812
"1626",2022-03-16 00:02:05,1,373,300,48.8293178728393,4.02980729316036
"1627",2022-03-16 00:02:10,1,373,300,50.5573830245889,4.59946570886632
"1628",2022-03-16 00:02:15,1,373,300,48.7136050594337,3.83795533807934
"1629",2022-03-16 00:02:20,1,373,300,48.3607130282386,4.34988310207891
"1630",2022-03-16 00:02:25,1,373,300,50.1524031864912,4.1769792714777
"1631",2022-03-16 00:02:30,1,373,300,48.2008946403845,4.14112575376481
"1632",2022-03-16 00:02:35,1,373,300,49.1256018688104,4.1496595876865
"1633",2022-03-16 00:02:40,1,373,300,50.3050218118347,4.41515192162097
"1634",2022-03-16 00:02:45,1,373,300,48.6928659054707,3.96666926036074
"1635",2022-03-16 00:02:50,1,373,300,49.0210620584883,4.54481354014811
"1636",2022-03-16 00:02:55,1,373,300,46.6823481575137,4.28928527265869
"1637",2022-03-16 00:03:00,1,373,300,49.1923166710336,4.5939623835371
"1638",2022-03-16 00:03:05,1,373,300,47.6152974367299,4.04797212542079
"1639",2022-03-16 00:03:10,1,373,300,49.2901563862051,4.36851493221898
"1640",2022-03-16 00:03:15,1,373,300,47.1988251714043,4.48141312857801
"1641",2022-03-16 00:03:20,1,373,300,47.5157909862229,3.71596914974165
"1642",2022-03-16 00:03:25,1,373,300,49.9867078458585,4.4070074802182
"1643",2022-03-16 00:03:30,1,373,300,48.0828428876049,4.03276113290744
"1644",2022-03-16 00:03:35,1,373,300,49.0705557582812,4.06554768444643
"1645",2022-03-16 00:03:40,1,373,300,49.2242693347591,4.33410477732374
"1646",2022-03-16 00:03:45,1,373,300,49.0860067070374,4.11589142779666
"1647",2022-03-16 00:03:50,1,373,300,50.2739971601863,4.32221906065597
"1648",2022-03-16 00:03:55,1,373,300,50.5800631096103,4.37915098625011
"1649",2022-03-16 00:04:00,1,373,300,49.8926964563494,4.51819039394175
"1650",2022-03-16 00:04:05,1,373,300,49.9220530546837,3.78030638504115
"1651",2022-03-16 00:04:10,1,373,300,50.9034180423885,3.951368961168
"1652",2022-03-16 00:04:15,1,373,300,50.2169283303218,4.30648099200977
"1653",2022-03-16 00:04:20,1,373,300,49.8635392488869,4.39750042032002
"1654",2022-03-16 00:04:25,1,373,300,47.2387636070934,4.00403814589719
"1655",2022-03-16 00:04:30,1,373,300,49.0350142629899,4.14945762764065
"1656",2022-03-16 00:04:35,1,373,300,49.643629491926,4.36790769838498
"1657",2022-03-16 00:04:40,1,373,300,48.4617324962889,3.92342093019681
"1658",2022-03-16 00:04:45,1,373,300,49.4533939970675,4.74742933278637
"1659",2022-03-16 00:04:50,1,373,300,50.7489943881865,4.14425831252196
"1660",2022-03-16 00:04:55,1,373,300,50.1991828690256,3.94984448038597
"1661",2022-03-16 00:05:00,1,373,300,50.2487868418273,4.17771149052057
"1662",2022-03-16 00:05:05,1,373,300,51.4636171087764,4.25761623990167
"1663",2022-03-16 00:05:10,1,373,300,48.7547253410174,4.26382678864762
"1664",2022-03-16 00:05:15,1,373,300,50.5958779232476,4.55173685551345
"1665",2022-03-16 00:05:20,1,373,300,49.2389443562806,4.470402056255
"1666",2022-03-16 00:05:25,1,373,300,47.9670838558685,4.48554660681488
"1667",2022-03-16 00:05:30,1,373,300,48.8738618082625,4.12465757790837
"1668",2022-03-16 00:05:35,1,373,300,50.0392526649051,4.50847566222887
"1669",2022-03-16 00:05:40,1,373,300,49.976630950917,4.35803351745414
"1670",2022-03-16 00:05:45,1,373,300,48.0849752603286,4.18348167183999
"1671",2022-03-16 00:05:50,1,373,300,47.7664748917355,4.10810657361093
"1672",2022-03-16 00:05:55,1,373,300,48.3300647253139,4.4373374966168
"1673",2022-03-16 00:06:00,1,373,300,49.6425094907416,4.67406096021685
"1674",2022-03-16 00:06:05,1,373,300,50.9668645189182,3.8944437259262
"1675",2022-03-16 00:06:10,1,373,300,50.0893647805463,4.57783060032629
"1676",2022-03-16 00:06:15,1,373,300,49.8065378252276,4.16164175285311
"1677",2022-03-16 00:06:20,1,373,300,48.2842213893207,4.43418097471381
"1678",2022-03-16 00:06:25,1,373,300,48.3324658474028,4.31466432292318
"1679",2022-03-16 00:06:30,1,373,300,49.1490332190498,4.16115006980617
"1680",2022-03-16 00:06:35,1,373,300,48.4536024088577,4.44072964725053
"1681",2022-03-16 00:06:40,1,373,300,51.1674137116895,4.55275642976405
"1682",2022-03-16 00:06:45,1,373,300,49.9117404335508,4.55926772939922
"1683",2022-03-16 00:06:50,1,373,300,49.479966988644,4.13690085314718
"1684",2022-03-16 00:06:55,1,373,300,50.8532209720315,4.50600655457593
"1685",2022-03-16 00:07:00,1,373,300,46.9841223607431,4.20308493721586
"1686",2022-03-16 00:07:05,1,373,300,48.7041334906392,4.79436821442171
"1687",2022-03-16 00:07:10,1,373,300,49.8339164563758,4.20122212428047
"1688",2022-03-16 00:07:15,1,373,300,47.7230069703029,4.70924083156219
"1689",2022-03-16 00:07:20,1,373,300,49.1681642779218,4.0472679433895
"1690",2022-03-16 00:07:25,1,373,300,48.0572865984215,4.25011982239975
"1691",2022-03-16 00:07:30,1,373,300,48.8823055081015,4.118496090158
"1692",2022-03-16 00:07:35,1,373,300,49.4393901822381,4.0909609597284
"1693",2022-03-16 00:07:40,1,373,300,49.8251523041083,3.91841703881424
"1694",2022-03-16 00:07:45,1,373,300,48.4177217278035,4.35764692615893
"1695",2022-03-16 00:07:50,1,373,300,48.9233337659193,4.23129887237947
"1696",2022-03-16 00:07:55,1,373,300,49.9715098147557,4.43814806096177
"1697",2022-03-16 00:08:00,1,373,300,49.3290821238815,4.17807916691427
"1698",2022-03-16 00:08:05,1,373,300,49.9863887742896,4.01370381566472
"1699",2022-03-16 00:08:10,1,373,300,50.0537818919603,4.26170858018814
"1700",2022-03-16 00:08:15,1,373,300,48.140367392546,4.03699062349249
"1701",2022-03-16 00:08:20,1,373,300,49.102483575112,4.26260061726325
"1702",2022-03-16 00:08:25,1,373,300,49.0203916265618,4.31583055369589
"1703",2022-03-16 00:08:30,1,373,300,48.4997196734637,4.41601872038638
"1704",2022-03-16 00:08:35,1,373,300,50.0719474858235,4.16903542235962
"1705",2022-03-16 00:08:40,1,373,300,48.6062072096333,3.90502632956302
"1706",2022-03-16 00:08:45,1,373,300,48.3907467905014,4.44336924728824
"1707",2022-03-16 00:08:50,1,373,300,48.39592656173,4.42489824938279
"1708",2022-03-16 00:08:55,1,373,300,49.9365442356369,4.28876661875557
"1709",2022-03-16 00:09:00,1,373,300,49.0342123710027,3.98689759225818
"1710",2022-03-16 00:09:05,1,373,300,50.2782320646688,4.49123335443472
"1711",2022-03-16 00:09:10,1,373,300,49.7752350805898,4.04947407683305
"1712",2022-03-16 00:09:15,1,373,300,48.9175108282476,3.81322691117515
"1713",2022-03-16 00:09:20,1,373,300,49.7602744464181,4.58363206223205
"1714",2022-03-16 00:09:25,1,373,300,48.0222477969144,4.20581374912732
"1715",2022-03-16 00:09:30,1,373,300,49.8730393865032,3.97082220826743
"1716",2022-03-16 00:09:35,1,373,300,47.6151172672104,4.58873041171287
"1717",2022-03-16 00:09:40,1,373,300,49.436970093402,4.12625292986445
"1718",2022-03-16 00:09:45,1,373,300,49.7916993224354,4.08552827177037
"1719",2022-03-16 00:09:50,1,373,300,49.3156583316097,4.08220419146771
"1720",2022-03-16 00:09:55,1,373,300,48.4382498521481,4.59638567518388
"1721",2022-03-16 00:10:00,1,373,300,48.5765688663437,4.24656616020337
"1722",2022-03-16 00:10:05,1,373,300,49.0297859793377,4.53067841030297
"1723",2022-03-16 00:10:10,1,373,300,49.5628839148604,4.12332434970917
"1724",2022-03-16 00:10:15,1,373,300,48.3571023388024,4.03923427550932
"1725",2022-03-16 00:10:20,1,373,300,48.6928884985556,4.00044906344109
"1726",2022-03-16 00:10:25,1,373,300,48.7783863052381,4.42466424645584
"1727",2022-03-16 00:10:30,1,373,300,49.7079863641609,3.90866249632539
"1728",2022-03-16 00:10:35,1,373,300,48.1710235446708,3.9829125046593
